"fdc_id","data_type","description","food_category_id","publication_date"
"319874","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319875","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319876","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319877","sub_sample_food","Hummus","16","2019-04-01"
"319878","sub_sample_food",,"16","2019-04-01"
"319879","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319880","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319881","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319882","sub_sample_food","Hummus","16","2019-04-01"
"319883","sub_sample_food","Hummus","16","2019-04-01"
"319884","sub_sample_food","Hummus","16","2019-04-01"
"319885","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319886","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319887","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319888","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319889","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319890","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319891","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319892","sub_sample_food","Hummus","16","2019-04-01"
"319893","sub_sample_food","Hummus","16","2019-04-01"
"319894","sample_food","HUMMUS, OTHER","16","2019-04-01"
"319895","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"319896","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"319897","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"319898","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"319899","sub_sample_food","Hummus","16","2019-04-01"
"319900","sub_sample_food","Hummus","16","2019-04-01"
"319901","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319902","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319903","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319904","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319905","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319906","sub_sample_food","Hummus - NFY12140O","16","2019-04-01"
"319907","sub_sample_food","Hummus - NFY12140P","16","2019-04-01"
"319908","sub_sample_food","Hummus","16","2019-04-01"
"319909","sub_sample_food","Hummus","16","2019-04-01"
"319910","sub_sample_food","Hummus","16","2019-04-01"
"319911","sub_sample_food","Hummus","16","2019-04-01"
"319912","sub_sample_food","Hummus","16","2019-04-01"
"319913","sub_sample_food","Hummus","16","2019-04-01"
"319914","sub_sample_food","Hummus","16","2019-04-01"
"319915","sub_sample_food","Hummus - NFY12140Q","16","2019-04-01"
"319916","sub_sample_food","Hummus - NFY12140R","16","2019-04-01"
"319917","sub_sample_food","Hummus - NFY12140S","16","2019-04-01"
"319918","sub_sample_food","Hummus - NFY12140F","16","2019-04-01"
"319919","sub_sample_food","Hummus - NFY12140G","16","2019-04-01"
"319920","sub_sample_food","Hummus, Sabra Classic - CA1, IN","16","2019-04-01"
"319921","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319922","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319923","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319924","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319925","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319926","sub_sample_food","Hummus - NFY12141C","16","2019-04-01"
"319927","sub_sample_food","Hummus - NFY12141D","16","2019-04-01"
"319928","sub_sample_food","Hummus","16","2019-04-01"
"319929","sub_sample_food","Hummus","16","2019-04-01"
"319930","sub_sample_food","Hummus","16","2019-04-01"
"319931","sub_sample_food","Hummus","16","2019-04-01"
"319932","sub_sample_food","Hummus","16","2019-04-01"
"319933","sub_sample_food","Hummus - NFY12141E","16","2019-04-01"
"319934","sub_sample_food","Hummus - NFY12141F","16","2019-04-01"
"319935","sub_sample_food","Hummus - NFY12141G","16","2019-04-01"
"319936","sub_sample_food","Hummus - NFY12141H","16","2019-04-01"
"319937","sub_sample_food","Hummus - NFY121416","16","2019-04-01"
"319938","sub_sample_food","Hummus, Sabra Classic - GA, NJ","16","2019-04-01"
"319939","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319940","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319941","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319942","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319943","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319944","sub_sample_food","Hummus - NFY1213ZV","16","2019-04-01"
"319945","sub_sample_food","Hummus - NFY1213ZW","16","2019-04-01"
"319946","sub_sample_food","Hummus","16","2019-04-01"
"319947","sub_sample_food","Hummus","16","2019-04-01"
"319948","sub_sample_food","Hummus","16","2019-04-01"
"319949","sub_sample_food","Hummus","16","2019-04-01"
"319950","sub_sample_food","Hummus","16","2019-04-01"
"319951","sub_sample_food","Hummus - NFY1213ZX","16","2019-04-01"
"319952","sub_sample_food","Hummus - NFY1213ZY","16","2019-04-01"
"319953","sub_sample_food","Hummus - NFY1213ZZ","16","2019-04-01"
"319954","sub_sample_food","Hummus - NFY121400","16","2019-04-01"
"319955","sub_sample_food","Hummus","16","2019-04-01"
"319956","sub_sample_food","Hummus - NFY1213ZP","16","2019-04-01"
"319957","sub_sample_food","Hummus, Sabra Classic - KY, CA2","16","2019-04-01"
"319958","sample_food","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319959","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319960","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319961","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319962","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319963","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319964","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319965","sub_sample_food","Hummus - NFY12143C","16","2019-04-01"
"319966","sub_sample_food","Hummus - NFY12143D","16","2019-04-01"
"319967","sub_sample_food","Hummus","16","2019-04-01"
"319968","sub_sample_food","Hummus","16","2019-04-01"
"319969","sub_sample_food","Hummus","16","2019-04-01"
"319970","sub_sample_food","Hummus","16","2019-04-01"
"319971","sub_sample_food","Hummus","16","2019-04-01"
"319972","sub_sample_food","Hummus","16","2019-04-01"
"319973","sub_sample_food","Hummus - NFY12143E","16","2019-04-01"
"319974","sub_sample_food","Hummus - NFY12143F","16","2019-04-01"
"319975","sub_sample_food","Hummus - NFY12143G","16","2019-04-01"
"319976","sub_sample_food","Hummus - NFY121435","16","2019-04-01"
"319977","sub_sample_food","Hummus, Tribe Classic - GA, NJ","16","2019-04-01"
"319978","sample_food",,"16","2019-04-01"
"319979","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"319980","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"319981","sub_sample_food","Hummus","16","2019-04-01"
"319982","sub_sample_food","Hummus","16","2019-04-01"
"319983","sub_sample_food","Hummus","16","2019-04-01"
"319984","sample_food","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319985","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319986","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319987","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319988","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319989","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319990","market_acquisition","HUMMUS, TRIBE CLASSIC","16","2019-04-01"
"319991","sub_sample_food","Hummus - NFY12141W","16","2019-04-01"
"319992","sub_sample_food","Hummus - NFY12141X","16","2019-04-01"
"319993","sub_sample_food","Hummus","16","2019-04-01"
"319994","sub_sample_food","Hummus","16","2019-04-01"
"319995","sub_sample_food","Hummus","16","2019-04-01"
"319996","sub_sample_food","Hummus","16","2019-04-01"
"319997","sub_sample_food","Hummus","16","2019-04-01"
"319998","sub_sample_food","Hummus","16","2019-04-01"
"319999","sub_sample_food","Hummus - NFY12141Y","16","2019-04-01"
"320000","sub_sample_food","Hummus - NFY12141Z","16","2019-04-01"
"320001","sub_sample_food","Hummus - NFY121420","16","2019-04-01"
"320002","sub_sample_food","Hummus - NFY121421","16","2019-04-01"
"320003","sub_sample_food","Hummus - NFY12141P","16","2019-04-01"
"320004","sub_sample_food","Hummus, Tribe Classic - KY, PA","16","2019-04-01"
"320005","sample_food",,"16","2019-04-01"
"320006","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"320007","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"320008","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"320009","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"320010","market_acquisition","HUMMUS, OTHER","16","2019-04-01"
"320011","sub_sample_food","Hummus - NFY12142M","16","2019-04-01"
"320012","sub_sample_food","Hummus - NFY12142N","16","2019-04-01"
"320013","sub_sample_food","Hummus","16","2019-04-01"
"320014","sub_sample_food","Hummus","16","2019-04-01"
"320015","sub_sample_food","Hummus","16","2019-04-01"
"320016","sub_sample_food","Hummus","16","2019-04-01"
"320017","sub_sample_food","Hummus","16","2019-04-01"
"320018","sub_sample_food","Hummus - NFY12142O","16","2019-04-01"
"320019","sub_sample_food","Hummus - NFY12142P","16","2019-04-01"
"320020","sub_sample_food","Hummus - NFY12142Q","16","2019-04-01"
"320021","sub_sample_food","Hummus - NFY12142R","16","2019-04-01"
"320022","sub_sample_food","Hummus - NFY12142G","16","2019-04-01"
"320023","sub_sample_food","Hummus, Other - AZ, IN","16","2019-04-01"
"320025","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320026","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320027","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320028","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320029","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320030","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320031","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320032","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320033","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320034","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320035","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320036","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320037","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320038","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320039","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320040","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320041","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320042","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320043","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320044","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320045","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320046","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320047","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320048","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320049","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320050","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320051","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320052","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320053","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320054","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320055","sub_sample_food","Milk, 2%","1","2019-04-01"
"320056","sub_sample_food","Milk, 2%","1","2019-04-01"
"320057","sub_sample_food","Milk, 2%","1","2019-04-01"
"320058","sub_sample_food","Milk, 2%","1","2019-04-01"
"320059","sub_sample_food","Milk, 2%","1","2019-04-01"
"320060","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320061","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320062","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320063","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320064","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320065","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320066","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320067","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320068","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320069","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320070","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320071","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320072","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320073","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320074","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320075","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320076","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320077","sub_sample_food","Milk, 2%","1","2019-04-01"
"320078","sub_sample_food","Milk, 2%","1","2019-04-01"
"320079","sub_sample_food","Milk, 2%","1","2019-04-01"
"320080","sub_sample_food","Milk, 2%","1","2019-04-01"
"320081","sub_sample_food","Milk, 2%","1","2019-04-01"
"320082","sub_sample_food",,"1","2019-04-01"
"320083","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320084","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320085","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320086","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320087","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320088","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320089","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320090","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320091","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320092","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320093","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320094","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320095","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320096","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320097","sub_sample_food","Milk, 2%","1","2019-04-01"
"320098","sub_sample_food","Milk, 2%","1","2019-04-01"
"320099","sub_sample_food","Milk, 2%","1","2019-04-01"
"320100","sub_sample_food","Milk, 2%","1","2019-04-01"
"320101","sub_sample_food","Milk, 2%","1","2019-04-01"
"320102","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320103","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320104","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320105","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320106","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320107","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320108","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320109","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320110","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320111","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320112","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320113","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320114","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320115","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320116","sub_sample_food","Milk, 2%","1","2019-04-01"
"320117","sub_sample_food","Milk, 2%","1","2019-04-01"
"320118","sub_sample_food","Milk, 2%","1","2019-04-01"
"320119","sub_sample_food","Milk, 2%","1","2019-04-01"
"320120","sub_sample_food","Milk, 2%","1","2019-04-01"
"320121","sub_sample_food","Milk, 2%","1","2019-04-01"
"320122","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
