"fdc_id","data_type","description","food_category_id","publication_date"
"320123","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320124","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320125","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320126","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320127","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320128","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320129","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320130","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320131","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320132","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320133","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320134","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320135","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320136","sub_sample_food","Milk, 2%","1","2019-04-01"
"320137","sub_sample_food","Milk, 2%","1","2019-04-01"
"320138","sub_sample_food","Milk, 2%","1","2019-04-01"
"320139","sub_sample_food","Milk, 2%","1","2019-04-01"
"320140","sub_sample_food","Milk, 2%","1","2019-04-01"
"320141","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320142","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320143","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320144","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320145","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320146","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320147","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320148","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320149","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320150","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320151","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320152","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320153","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320154","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320155","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320156","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320157","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320158","sub_sample_food","Milk, 2%","1","2019-04-01"
"320159","sub_sample_food","Milk, 2%","1","2019-04-01"
"320160","sub_sample_food","Milk, 2%","1","2019-04-01"
"320161","sub_sample_food","Milk, 2%","1","2019-04-01"
"320162","sub_sample_food",,"1","2019-04-01"
"320163","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320164","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320165","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320166","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320167","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320168","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320169","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320170","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320171","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320172","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320173","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320174","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320175","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320176","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320177","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320178","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320179","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320180","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320181","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320182","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320183","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320184","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320185","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320186","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320187","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320188","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320189","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320190","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320191","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320192","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320193","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320194","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320195","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320196","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320197","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320198","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320199","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320200","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320201","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320202","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320203","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320204","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320205","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320206","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320207","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320208","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320209","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320210","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320211","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320212","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320213","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320214","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320215","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320216","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320217","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320218","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320219","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320220","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320221","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320222","sub_sample_food","Milk, 2%","1","2019-04-01"
"320223","sub_sample_food","Milk, 2%","1","2019-04-01"
"320224","sub_sample_food","Milk, 2%","1","2019-04-01"
"320225","sub_sample_food","Milk, 2%","1","2019-04-01"
"320226","sub_sample_food","Milk, 2%","1","2019-04-01"
"320227","sub_sample_food","Milk, 2%","1","2019-04-01"
"320228","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320229","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320230","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320231","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320232","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320233","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320234","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320235","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320236","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320237","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320238","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320239","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320240","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320241","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320242","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320243","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320244","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320245","sub_sample_food","Milk, 2%","1","2019-04-01"
"320246","sub_sample_food","Milk, 2%","1","2019-04-01"
"320247","sub_sample_food","Milk, 2%","1","2019-04-01"
"320248","sub_sample_food","Milk, 2%","1","2019-04-01"
"320249","sub_sample_food","Milk, 2%","1","2019-04-01"
"320250","sub_sample_food","Milk, 2%","1","2019-04-01"
"320251","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320252","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320253","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320254","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320255","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320256","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320257","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320258","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320259","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320260","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320261","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320262","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320263","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320264","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320265","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320266","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320267","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320268","sub_sample_food","Milk, 2%","1","2019-04-01"
"320269","sub_sample_food","Milk, 2%","1","2019-04-01"
"320270","sub_sample_food","Milk, 2%","1","2019-04-01"
"320271","sub_sample_food","Milk, 2%","1","2019-04-01"
"320272","sub_sample_food","Milk, 2%","1","2019-04-01"
"320273","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320274","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320275","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320276","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320277","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320278","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320279","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320280","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320281","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320282","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320283","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320284","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320285","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320286","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320287","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320288","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320289","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320290","sub_sample_food","Milk, 2%","1","2019-04-01"
"320291","sub_sample_food","Milk, 2%","1","2019-04-01"
"320292","sub_sample_food","Milk, 2%","1","2019-04-01"
"320293","sub_sample_food","Milk, 2%","1","2019-04-01"
"320294","sub_sample_food","Milk, 2%","1","2019-04-01"
"320295","sub_sample_food","Milk, 2%","1","2019-04-01"
"320296","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320297","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320298","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320299","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320300","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320301","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320302","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320303","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320304","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320305","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320306","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320307","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320308","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320309","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320310","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320311","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320312","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320313","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320314","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320315","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320316","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320317","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320318","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320319","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320320","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320321","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320322","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320323","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320324","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320325","sub_sample_food","Milk, 2%","1","2019-04-01"
"320326","sub_sample_food","Milk, 2%","1","2019-04-01"
"320327","sub_sample_food","Milk, 2%","1","2019-04-01"
"320328","sub_sample_food","Milk, 2%","1","2019-04-01"
"320329","sub_sample_food","Milk, 2%","1","2019-04-01"
"320330","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320331","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320332","sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320333","market_acquisition","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320334","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320335","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320336","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320337","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320338","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320339","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320340","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320341","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320342","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320343","sub_sample_food","MILK, 2% ","1","2019-04-01"
"320344","sub_sample_food","Milk, 2%","1","2019-04-01"
"320345","sub_sample_food","Milk, 2%","1","2019-04-01"
"320346","sub_sample_food","Milk, 2%","1","2019-04-01"
"320347","sub_sample_food","Milk, 2%","1","2019-04-01"
"320348","sub_sample_food","Milk, 2%","1","2019-04-01"
"320349","sub_sample_food","Milk, 2%","1","2019-04-01"
"320350","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320351","sub_sample_food","MILK, 2% (WAVE 22E)","1","2019-04-01"
"320353","sample_food","Beef, Eye of Round roast/steak, lean only, raw, animal 5, select","13","2019-04-01"
"320354","market_acquisition","Beef, eye of round roast, raw (ER37-R-5)","13","2019-04-01"
"320355","market_acquisition","Beef, eye of round steak, raw (ES36-R-5) ","13","2019-04-01"
"320356","sub_sample_food","Proximates, Beef, Eye of Round roast/steak, lean only, raw, animal 5, select","13","2019-04-01"
"320357","sample_food","Beef,  Eye of Round roast/steak, select, raw, comp13, lean (36BRERS/37BRERRS)","13","2019-04-01"
"320358","market_acquisition",,"13","2019-04-01"
"320359","market_acquisition","Beef, eye of round roast, raw (ER37-R-11)","13","2019-04-01"
"320360","market_acquisition","Beef, eye of round roast, raw (ER37-R-16)","13","2019-04-01"
"320361","market_acquisition","Beef, eye of round roast, raw (ER37-R-17)","13","2019-04-01"
"320362","market_acquisition","Beef, eye of round roast, raw (ER37-R-18)","13","2019-04-01"
"320363","market_acquisition","Beef, eye of round roast, raw (ER37-R-22)","13","2019-04-01"
"320364","market_acquisition","Beef, eye of round roast, raw (ER37-R-23)","13","2019-04-01"
"320365","market_acquisition","Beef, eye of round roast, raw (ER37-R-28)","13","2019-04-01"
"320366","market_acquisition","Beef, eye of round roast, raw (ER37-R-29)","13","2019-04-01"
"320367","market_acquisition","Beef, eye of round roast, raw (ER37-R-35)","13","2019-04-01"
"320368","market_acquisition","Beef, eye of round roast, raw (ER37-R-36)","13","2019-04-01"
"320369","market_acquisition","Beef, eye of round steak, raw (ES36-R-10) ","13","2019-04-01"
"320370","market_acquisition","Beef, eye of round steak, raw (ES36-R-11) ","13","2019-04-01"
"320371","market_acquisition","Beef, eye of round steak, raw (ES36-R-16) ","13","2019-04-01"
"320372","market_acquisition","Beef, eye of round steak, raw (ES36-R-17) ","13","2019-04-01"
"320373","market_acquisition","Beef, eye of round steak, raw (ES36-R-18) ","13","2019-04-01"